SwName,SwVerNo,SwSellerName,SwID,SwDatePurchased,PurOrLic,SwExpireDate,SwPrice
Software Name 18,26,Eu Metus Corp.,43D22A2E-A632-5B8E-1B88-FDD01EA7CE4B,2015-06-05,L,2022-07-16,9424
Software Name 19,23,Ante Ltd,445452E9-5C94-D5F7-4DA2-C38EF6874404,2018-12-27,L,2025-02-19,12698
Software Name 20,17,Tempus Risus PC,46B5DEC5-0BAC-7D3C-ED42-B46E9F4E0916,2017-05-13,L,2025-11-28,8956
Software Name 21,12,Eget Laoreet Limited,47DCAAA3-4D91-4335-AED7-6D1B08FBCC19,2017-04-28,L,2025-03-21,743
Software Name 22,23,Purus Mauris LLC,48E3CE16-AC1A-31B5-7D2E-C912BF46CB50,2013-04-08,L,2022-07-28,3401
Software Name 23,24,Sed Dictum Corp.,525AB7C7-BA93-2956-7115-523D32B16AA3,2011-01-10,P,2022-02-11,925
Software Name 24,13,Urna Corporation,598E2B3A-CACD-6ABE-EA2D-78FDE0726A92,2012-03-31,L,2024-01-16,9981
Software Name 25,14,Egestas Duis Consulting,5AAB5AA6-5871-8D6E-F6B8-626CC2F9A176,2018-10-04,P,2022-05-09,4423
Software Name 26,12,Et Commodo Limited,5B9C9117-1AFA-5A4E-2429-44891A78C893,2016-12-06,L,2021-12-31,8357
Software Name 27,14,Eu Tellus Limited,5C70D413-A139-779E-39E6-25D914F02532,2019-02-27,P,2024-08-08,1923
Software Name 28,27,Odio Etiam Inc.,5DD840CD-91A3-0CD6-BCA2-9FD7838AA4C3,2014-08-30,P,2025-02-17,12330
Software Name 29,16,Diam Sed LLC,614A3682-D856-3352-9262-1D50B69F5863,2011-05-12,P,2023-05-13,14369
Software Name 30,12,Nibh Limited,65A552A1-C23B-A69A-0B36-367BC6DAE5CF,2012-06-03,P,2025-09-17,5372
Software Name 31,19,Nec Leo LLC,66A7B210-7C74-A4D5-8C7F-CE75219E6C25,2017-07-23,L,2022-01-07,9964
Software Name 32,17,Cras Dictum Company,6DE142E2-382B-BCC7-265F-D24FC648B8A5,2017-07-27,L,2021-04-14,6475
Software Name 33,29,Morbi Tristique Limited,716F47B4-138D-E544-5669-985ACC965B28,2018-02-19,P,2025-02-13,5843
Software Name 34,18,Ultricies Sem Limited,727B9407-A565-6E30-25C5-C53555DC8DD5,2017-06-04,P,2024-06-19,8865
Software Name 35,16,Metus Institute,7296477A-DCCA-98BA-3F62-EB435E9AEAD3,2016-07-13,P,2024-06-02,10584
Software Name 36,12,Placerat Velit Ltd,73F51395-9266-3DAE-3BD4-43BCAD56AE7F,2012-11-25,L,2024-07-02,10466
Software Name 37,29,Euismod Est Incorporated,76FCAE6D-2C93-A54D-7AFD-42956B57A26F,2011-01-02,L,2020-04-15,3021
Software Name 38,29,Cursus Luctus Ipsum LLP,77157961-2368-5A6F-D94F-A735DA74BB37,2018-10-29,P,2020-04-21,11294
Software Name 39,11,Fusce Associates,7986E3B8-4150-D867-06D1-964603FEE67C,2011-05-23,L,2023-09-25,9386
Software Name 40,15,Facilisi Sed Foundation,79E3D091-CB96-CA8E-75E9-A3AECA9D2905,2014-12-03,L,2024-04-12,9740
Software Name 41,20,Netus Limited,7A783C62-DAE3-CF72-8894-937A3C664275,2013-08-01,P,2024-05-11,2655
Software Name 42,14,Auctor Nunc LLP,7D37B41E-76AA-FC3E-1398-F5FC1948B5A4,2016-04-25,L,2023-06-17,12500
Software Name 43,25,Elit A Incorporated,7F8D8A98-5927-3F4D-0D2E-EA1AB9952686,2015-06-19,P,2021-11-19,7284
Software Name 44,27,Est PC,8282B47A-8A43-0E8D-279D-B8979FB73ECA,2013-12-24,L,2025-10-12,5983
Software Name 45,11,Rutrum Fusce Limited,89A0BB59-516D-55C5-3807-B43AC2C8D4AC,2011-01-28,L,2023-10-27,10465
Software Name 46,22,Cursus Diam Institute,8AC2F47D-C12B-5DCD-642B-86904BCE3717,2016-05-09,P,2025-09-29,9840
Software Name 47,19,Urna Limited,8C812C8F-10AB-1D1B-E68A-DC84CEB349E7,2018-07-29,L,2025-06-11,9090
Software Name 48,20,Nec Tempus Industries,948D318F-E1EE-7ECB-6C42-8ECD64697337,2017-05-12,P,2022-07-06,1812
Software Name 49,14,Sit Limited,95414E50-9D90-F118-BEBB-81B9829C6E8D,2011-10-21,L,2022-06-19,7307
Software Name 50,11,Non Sapien Corporation,96D80BF9-DC7D-B82F-3656-072986EA8444,2018-02-01,P,2022-04-27,4750
Software Name 51,20,Vehicula Et Consulting,9D4C094A-9DDE-62BF-F2CC-D87A62754D53,2014-04-29,P,2024-05-26,565
Software Name 52,18,Euismod Limited,9E144961-2A69-7668-2470-644C9E3FF9D1,2015-02-26,P,2022-03-20,9004
Software Name 53,21,Sed Corporation,9E628996-70ED-4CDB-DA68-8D3EA5A3D8A2,2014-04-07,L,2023-08-26,8038
Software Name 54,11,Gravida Sagittis LLC,9EB7639A-665C-3402-5D26-2FED14759AC4,2013-11-10,L,2022-03-11,13690
Software Name 55,28,Ante Maecenas Mi LLP,A33A13A5-90E9-CBAE-D95B-64C1D2C0AE77,2013-06-12,L,2022-09-17,11006
Software Name 56,19,Est Arcu Foundation,A4BDF058-3130-7767-129C-4B94B7DEA39D,2017-08-14,L,2022-07-09,10831
Software Name 57,28,Vestibulum Neque Sed Inc.,B0761CF3-6935-3CDE-87DC-2ECAD734422A,2019-12-04,P,2021-07-15,777
Software Name 58,12,Fringilla Purus Corp.,B1DB3C3C-6977-A928-4457-CAE7E1FCE1D5,2014-04-03,L,2021-07-02,11611
Software Name 59,20,Sed LLP,B33E17B9-A316-D154-14DF-1A4562D07BB0,2018-07-11,L,2021-05-22,9009
Software Name 60,14,Tempor Arcu Ltd,B6D59B9B-52E6-F989-5592-53D7609259B6,2019-05-06,P,2025-06-08,12140
Software Name 61,11,Semper Cursus Integer PC,B7ABB150-96D1-4736-ED04-B43DE56A51B3,2015-08-01,L,2021-08-09,14330
Software Name 62,16,Vivamus Non LLC,B816C430-753C-323E-A561-C171532E5C18,2018-07-16,P,2025-12-10,5727
Software Name 63,20,Enim Nec Limited,B81D646D-B855-9AB2-2A8C-E0E38D33C26E,2010-07-23,L,2023-05-29,6987
Software Name 64,19,Ultrices Vivamus LLC,BDA931A6-99A8-C92C-A774-9FD1E19E8BD1,2010-05-23,P,2024-05-22,7454
Software Name 65,28,Ut Associates,BF54A311-CE79-EFE5-943D-D63AB3E5E134,2010-12-25,P,2023-01-29,835
Software Name 66,24,Sollicitudin A LLP,BFDF0298-652E-A6A7-C5A6-BA87965D7C6C,2015-04-13,L,2024-02-16,2430
Software Name 67,18,Leo LLC,C5BAC3CC-32D8-C155-D613-3D9DA97D6531,2010-05-20,P,2021-03-18,4440
Software Name 68,22,Diam Company,CE4E68BE-0248-1E0B-CC72-FD0AE781079C,2017-04-22,P,2024-06-11,915
Software Name 69,14,Elit Dictum Institute,CFE42230-66E3-45E4-CD99-B723B206D414,2019-09-21,P,2022-01-22,7968
Software Name 70,22,Aliquam Erat Associates,D55CE031-9E52-ABB4-8793-97A4BFB15839,2010-01-13,P,2024-02-08,1134
Software Name 71,15,Sit Amet Metus Foundation,D5A276EA-67C3-B4A7-3B79-319B222F7FA6,2013-10-02,P,2021-10-12,9478
Software Name 72,23,Laoreet Inc.,D7C01D37-1444-5E1E-CAAD-AB6F2A4B5382,2017-11-26,P,2023-12-13,11373
Software Name 73,28,Sed Nunc LLC,DD914AC1-46B7-8EAC-906A-31D49CAD6C7D,2018-03-15,P,2024-06-04,2377
Software Name 74,18,Et Malesuada Corp.,DE427E1F-4C6F-4487-528E-BB1283AE741D,2011-03-16,L,2025-06-29,8415
Software Name 75,30,Nec Industries,E176C12C-E2A8-3CD5-CA2D-8534A55BB833,2018-08-08,P,2024-05-07,8219
Software Name 76,24,Placerat Velit LLP,E5588AE9-A957-7001-1AC8-9D75B0742C94,2016-02-29,L,2021-08-30,14450
Software Name 77,23,Pede Blandit Congue LLP,E991D56C-66C5-709E-FDD6-7B649AEA9EFD,2019-10-30,P,2023-04-07,2414
Software Name 78,16,Malesuada Vel Corp.,EB2AAB94-4A70-A97A-3E4D-79776D1C82A4,2018-05-22,P,2023-08-21,8139
Software Name 79,21,Leo Vivamus Company,EC2B388D-92B6-E8D8-6B4E-21CABBC892BE,2010-02-13,P,2024-12-27,5647
Software Name 80,26,Lectus LLP,ECE3AA2C-5222-94CA-E1CD-CD265CFC885C,2017-09-23,P,2021-05-16,11811
Software Name 81,18,Sagittis Duis Industries,ECE69DBC-0EAE-4E97-A587-7268CBD28EA9,2019-10-18,P,2021-07-25,1717
Software Name 82,10,Non Lacinia Limited,F93DC6FC-A43A-A21E-BE34-67A4CD93F386,2017-01-30,L,2022-03-09,8789
